p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	condition	Vertex_weight
3.77522906794985e-19	4.09729950278922	0.081	0.012	5.17734914378642e-15	RP11-1399P15.1	control	4.09729950278922
4.05441480224077e-19	10.8132136565603	0.646	0.446	5.56022445979299e-15	TRAF3IP3	control	10.8132136565603
5.66708124730325e-19	2.03922540485661	0.549	0.33	7.77183522255168e-15	CRIP1	control	2.03922540485661
7.39751037636458e-19	29.567447582583	1	0.993	1.01449457301464e-14	RPL18A	control	29.567447582583
7.44990744997142e-19	47.6756241285117	0.416	0.226	1.02168030768908e-14	MZT2A	control	47.6756241285117
1.3925269074539e-18	3.68377429091182	0.072	0.009	1.90971140088227e-14	RP11-403A21.2	control	3.68377429091182
2.18386045422669e-18	10.7876333684595	0.793	0.618	2.99494622692648e-14	KLF6	control	10.7876333684595
3.62464031348606e-18	13.505641960285	0.371	0.194	4.97083172591478e-14	OCIAD2	control	13.505641960285
3.91188402181017e-18	24.3312924134434	0.288	0.133	5.36475774751046e-14	TNFAIP3	control	24.3312924134434
1.03317082864837e-17	2.87665323922337	0.108	0.024	1.41689047440838e-13	FUT7	control	2.87665323922337
2.09679854810223e-17	1.84546372882793	0.135	0.037	2.8755495288674e-13	NSG1	control	1.84546372882793
3.13889391173823e-17	25.2406933102065	0.998	0.984	4.30467911055781e-13	RPL29	control	25.2406933102065
3.38847821349338e-17	0.84968014284199	0.377	0.201	4.64695902198481e-13	SEPT1	control	0.84968014284199
4.92489262779932e-17	76.3493847778287	0.149	0.045	6.75399774976398e-13	PASK	control	76.3493847778287
1.55177456263026e-16	1.96443061150216	0.19	0.071	2.12810363519114e-12	CCDC167	control	1.96443061150216
2.08525764601767e-16	13.6978379707986	0.824	0.674	2.85972233574863e-12	MYL12B	control	13.6978379707986
2.38275372742699e-16	7.04418967220959	0.093	0.019	3.26770846179338e-12	HAPLN3	control	7.04418967220959
3.57858439343422e-16	0.823761225695853	0.29	0.137	4.90767063715569e-12	LEF1	control	0.823761225695853
5.24443923480018e-16	13.6991530988747	0.629	0.437	7.19222396660496e-12	RARRES3	control	13.6991530988747
7.27098290035842e-16	12.6443939958953	0.863	0.731	9.97142594955153e-12	RPL36AL	control	12.6443939958953
1.26900686943631e-15	1.7228560463463	0.168	0.059	1.74031602074495e-11	GATA3	control	1.7228560463463
1.46255093425027e-15	1.51783319902906	0.389	0.221	2.00574235123081e-11	PIK3IP1	control	1.51783319902906
3.4023843799725e-15	1.79091412520491	0.112	0.03	4.66602993869428e-11	FBLN5	control	1.79091412520491
4.26372478375997e-15	1.38401100712624	0.114	0.031	5.84727216844842e-11	CXCR3	control	1.38401100712624
6.30306872714811e-15	15.1416701106253	0.416	0.53	8.64402845241092e-11	PSAP	control	15.1416701106253
6.52737153606288e-15	22.3539552291415	0.53	0.331	8.95163732455664e-11	CD7	control	22.3539552291415
9.22942114785267e-15	10.1026055867282	0.435	0.26	1.26572281621652e-10	ANKRD12	control	10.1026055867282
1.12878601461449e-14	5.04291724054442	0.735	0.571	1.54801714044231e-10	CXCR4	control	5.04291724054442
1.83054777816489e-14	1.54469290293083	0.232	0.104	2.51041322297532e-10	MGAT4A	control	1.54469290293083
2.27019852979987e-14	1.55019724911122	0.157	0.056	3.11335026376755e-10	FAM102A	control	1.55019724911122
5.57542989385028e-14	9.21250863063858	0.431	0.261	7.64614455642628e-10	DNAJB1	control	9.21250863063858
8.0725566266673e-14	2.80775694133174	0.06	0.009	1.10707041578115e-09	PI16	control	2.80775694133174
8.26721164002834e-14	28.1260657605864	0.6	0.417	1.13376540431349e-09	COX6C	control	28.1260657605864
1.18314918665542e-13	39.2207685986941	0.354	0.206	1.62257079457924e-09	TCF7	control	39.2207685986941
1.19005223830212e-13	63.9179388967124	0.934	0.848	1.63203763960753e-09	ACTG1	control	63.9179388967124
1.41062263526822e-13	1.69627154606215	0.205	0.09	1.93452788200684e-09	RGL4	control	1.69627154606215
1.80144924718238e-13	1.16810003076605	0.284	0.143	2.47050749758591e-09	PRKCQ-AS1	control	1.16810003076605
5.15848427043639e-13	1.65291513347836	0.116	0.036	7.07434532847646e-09	MPRIP	control	1.65291513347836
1.23663180296867e-12	1.75516601969419	0.135	0.048	1.69591685459123e-08	LPAR6	control	1.75516601969419
1.54971437080818e-12	0.467262421338141	0.284	0.151	2.12527828812634e-08	SOCS3	control	0.467262421338141
2.0154778864499e-12	4.00138150348829	0.039	0.004	2.7640263734774e-08	CCR10	control	4.00138150348829
2.24045634440915e-12	32.0659391233398	0.232	0.113	3.0725618307227e-08	DEGS1	control	32.0659391233398
4.53105152332222e-12	0.806790880983323	0.658	0.516	6.21388405908409e-08	RPL41	control	0.806790880983323
4.85673911763008e-12	1.02467306716101	0.143	0.054	6.66053202591789e-08	TESPA1	control	1.02467306716101
6.31818628563335e-12	9.12046254271995	0.969	0.903	8.66476067211757e-08	ARHGDIB	control	9.12046254271995
7.54286076442884e-12	18.0118383424116	0.379	0.233	1.03442792523377e-07	LEPROTL1	control	18.0118383424116
8.6612501676814e-12	1.65669804346774	0.116	0.039	1.18780384799583e-07	SERINC5	control	1.65669804346774
8.95217570661904e-12	0.513966861994277	0.327	0.184	1.22770137640573e-07	TECR	control	0.513966861994277
1.00568432411954e-11	1.48839443241157	0.182	0.081	1.37919548209753e-07	NMRK1	control	1.48839443241157
1.04922926385627e-11	1.6546114522929	0.137	0.052	1.43891301245249e-07	INPP4B	control	1.6546114522929
1.76283656170877e-11	41.021636286306	0.184	0.083	2.4175540607274e-07	ETS1	control	41.021636286306
2.82024625672368e-11	2.62936574232224	0.062	0.013	3.86768571647085e-07	RP4-539M6.22	control	2.62936574232224
3.74376539784065e-11	0.514348766995816	0.53	0.389	5.13419986659867e-07	MIF	control	0.514348766995816
3.9127521672747e-11	0.936245264924596	0.161	0.068	5.36594832220052e-07	PAG1	control	0.936245264924596
4.70566201666914e-11	1.18157612696339	0.226	0.114	6.45334488966005e-07	STT3B	control	1.18157612696339
5.08609445187175e-11	1.14632583699766	0.12	0.043	6.97506993129692e-07	RP11-664D1.1	control	1.14632583699766
5.8345203857494e-11	2.85632785274558	0.05	0.008	8.00146125701673e-07	KRT1	control	2.85632785274558
7.40718419176995e-11	2.11868679341513	0.079	0.021	1.01582124005933e-06	NPDC1	control	2.11868679341513
7.5570314639174e-11	76.7548496650871	0.375	0.231	1.03637129496163e-06	RWDD1	control	76.7548496650871
8.931291633146e-11	1.2683999973005	0.188	0.088	1.22483733456964e-06	STMN3	control	1.2683999973005
1.24425121933547e-10	51.6194567521777	0.356	0.229	1.70636612219666e-06	SLC2A3	control	51.6194567521777
1.31632589582752e-10	1.54457388680503	0.108	0.037	1.80520933353787e-06	ZBTB25	control	1.54457388680503
1.39710359975325e-10	16.5809715253509	0.4	0.256	1.9159878767016e-06	ABRACL	control	16.5809715253509
1.68380950314177e-10	1.81184314967392	0.091	0.028	2.30917635260863e-06	TRIB2	control	1.81184314967392
1.89528374341628e-10	1.61856971998004	0.108	0.038	2.59919212572109e-06	KDSR	control	1.61856971998004
1.94630064703753e-10	1.61049476021662	0.128	0.05	2.66915670734727e-06	ITGB1	control	1.61049476021662
1.99769405998748e-10	4.13514707214823	0.284	0.165	2.73963763386684e-06	PDCD5	control	4.13514707214823
2.63783056724885e-10	5.43815830134568	0.458	0.312	3.61752083992508e-06	SEPT9	control	5.43815830134568
3.73341871824118e-10	1.27332970671559	0.23	0.121	5.12001043019595e-06	SKAP1	control	1.27332970671559
4.21812187288398e-10	1.72445354453731	0.087	0.027	5.78473233647308e-06	MIAT	control	1.72445354453731
4.84772364520172e-10	1.83920753648223	0.085	0.026	6.64816820702964e-06	TBC1D4	control	1.83920753648223
5.94099144412413e-10	50.4013124809047	0.23	0.121	8.14747566647183e-06	ITGB7	control	50.4013124809047
6.08992947897424e-10	27.0834832330717	0.083	0.025	8.35172928746527e-06	AP3M2	control	27.0834832330717
8.72556626453393e-10	1.30908185302943	0.188	0.093	1.19662415751818e-05	CD6	control	1.30908185302943
8.81555232264078e-10	2.06568733491101	0.068	0.018	1.20896484552696e-05	CCR6	control	2.06568733491101
1.09632861816315e-09	2.19857470667729	0.081	0.025	1.50350506694895e-05	HERC6	control	2.19857470667729
1.09904160883345e-09	2.88318287761681	0.054	0.012	1.50722566235419e-05	MAD2L1	control	2.88318287761681
1.18150929113314e-09	2.15759277514069	0.056	0.013	1.62032184185999e-05	PHLDA1	control	2.15759277514069
1.41942985198316e-09	2.88365681065136	0.046	0.008	1.9466060990097e-05	IL2RA	control	2.88365681065136
1.47608794345414e-09	0.463755207768282	0.219	0.115	2.024307005653e-05	FKBP11	control	0.463755207768282
1.6430850666925e-09	1.3849536567132	0.089	0.029	2.25332686046209e-05	FAS	control	1.3849536567132
1.80453159289845e-09	11.8045169761065	0.602	0.459	2.47473462650094e-05	SRSF7	control	11.8045169761065
1.86305004658323e-09	1.10204750751938	0.238	0.132	2.55498683388424e-05	PIM2	control	1.10204750751938
1.92736120359758e-09	36.0602513374184	0.226	0.122	2.64318315461372e-05	DNAJB9	control	36.0602513374184
1.9381866829081e-09	1.1644942557322	0.186	0.092	2.65802921694017e-05	RCAN3	control	1.1644942557322
3.22345361948896e-09	3.60977888057412	0.201	0.104	4.42064429376716e-05	SORL1	control	3.60977888057412
3.37340959174332e-09	1.77316548184473	0.075	0.022	4.62629391411679e-05	LINC00402	control	1.77316548184473
4.14477189172776e-09	2.23432075559971	0.062	0.016	5.68414017231545e-05	EEPD1	control	2.23432075559971
4.31930897682709e-09	12.2525558755053	0.143	0.064	5.92350033082068e-05	UXS1	control	12.2525558755053
4.51603185090243e-09	1.90031782001734	0.07	0.02	6.19328608032759e-05	TMEM14A	control	1.90031782001734
4.72658368262478e-09	1.34358896585558	0.139	0.061	6.48203686235162e-05	TXNDC9	control	1.34358896585558
4.98208952218372e-09	13.6729006707993	0.356	0.459	6.83243757072275e-05	RAC1	control	13.6729006707993
5.30065616095719e-09	1.04844492186398	0.23	0.126	7.26931985913668e-05	AAK1	control	1.04844492186398
5.4913721481633e-09	0.894244100952599	0.143	0.064	7.53086776399115e-05	TMEM204	control	0.894244100952599
5.62395945339562e-09	1.51267313645991	0.143	0.065	7.71269799438676e-05	ITK	control	1.51267313645991
